;Département;Code du Canton;Libellé du Canton;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Binôme;Nuance;Voix;%Voix/Exp
1640;24;23;Vallée Dordogne;14111;7870;6241;234;165;5842;M. Jean-Pierre BOUCHARD;BC-DIV;1335;22.85
1641;24;23;Vallée Dordogne;14111;7870;6241;234;165;5842;M. Marc BERNADAT;BC-UGE;712;12.19
1642;24;24;Vallée de l'Isle;12984;7444;5540;231;230;5079;Mme Carline CAPPELLE;BC-SOC;2125;41.84
1643;24;24;Vallée de l'Isle;12984;7444;5540;231;230;5079;M. Bertrand MATHIEU;BC-UD;1578;31.07
1644;24;24;Vallée de l'Isle;12984;7444;5540;231;230;5079;Mme Françoise GUERIN;BC-UGE;760;14.96
1645;24;24;Vallée de l'Isle;12984;7444;5540;231;230;5079;M. Jérôme GABUTEAU;BC-UCD;616;12.13
1646;24;25;Vallée de l'Homme;12044;6953;5091;145;120;4826;Mme Florence GAUTHIER;BC-SOC;2063;42.75
1647;24;25;Vallée de l'Homme;12044;6953;5091;145;120;4826;M. Jean-Paul DUBOS;BC-UGE;1160;24.04
1648;24;25;Vallée de l'Homme;12044;6953;5091;145;120;4826;Mme Anne-Catherine BALLAND;BC-LR;807;16.72
1649;24;25;Vallée de l'Homme;12044;6953;5091;145;120;4826;Mme Isabelle BABULE;BC-RN;796;16.49
1650;25;1;Audincourt;20021;14337;5684;143;114;5427;Mme Nathalie FRITSCH;BC-RN;1567;28.87
1651;25;1;Audincourt;20021;14337;5684;143;114;5427;M. Damien CHARLET;BC-UG;1548;28.52
1652;25;1;Audincourt;20021;14337;5684;143;114;5427;Mme Marie-France BOTTARLINI-CAPUTO;BC-LR;1173;21.61
1653;25;1;Audincourt;20021;14337;5684;143;114;5427;M. David BARBIER;BC-DVG;1139;20.99
1654;25;2;Baume-les-Dames;22241;13724;8517;329;155;8033;M. Claude DALLAVALLE;BC-UG;3484;43.37
1655;25;2;Baume-les-Dames;22241;13724;8517;329;155;8033;Mme Christel JULLION;BC-RN;2305;28.69
1656;25;2;Baume-les-Dames;22241;13724;8517;329;155;8033;Mme Anne-Carole MAUGUIN;BC-LR;2244;27.93
